fecha,tienda_id,sku,unidades,venta_neta_mxn,descuento_mxn,canal
2026-08-19,T03,SKU-1074,3,78.00,0.00,Piso
2026-08-19,T03,SKU-1075,14,210.00,0.00,Piso
2026-08-19,T03,SKU-1076,8,272.00,0.00,Piso
2026-08-19,T03,SKU-1077,14,532.00,0.00,Piso
2026-08-19,T03,SKU-1079,6,204.00,0.00,Piso
2026-08-19,T03,SKU-1080,4,152.00,0.00,Piso
2026-08-19,T03,SKU-1081,3,51.00,0.00,Piso
2026-08-19,T03,SKU-1082,9,288.00,0.00,Piso
2026-08-19,T03,SKU-1083,4,120.00,0.00,Piso
2026-08-19,T03,SKU-1084,6,144.00,0.00,Piso
2026-08-19,T03,SKU-1085,6,132.00,0.00,Piso
2026-08-19,T03,SKU-1086,6,708.00,0.00,Piso
2026-08-19,T03,SKU-1087,2,264.00,0.00,Piso
2026-08-19,T03,SKU-1088,1,189.00,0.00,Piso
2026-08-19,T03,SKU-1089,1,385.00,0.00,Piso
2026-08-19,T03,SKU-1090,6,234.00,0.00,Piso
2026-08-19,T03,SKU-1091,7,98.00,0.00,Piso
2026-08-19,T03,SKU-1092,2,72.00,0.00,Piso
2026-08-19,T03,SKU-1093,2,56.00,0.00,Piso
2026-08-19,T03,SKU-1095,2,84.00,0.00,Piso
2026-08-19,T03,SKU-1096,2,258.00,0.00,Piso
2026-08-19,T03,SKU-1097,1,48.00,0.00,Piso
2026-08-19,T03,SKU-1098,6,132.00,0.00,Piso
2026-08-19,T03,SKU-1099,4,144.00,0.00,Piso
2026-08-19,T03,SKU-1100,4,136.00,0.00,Piso
2026-08-19,T03,SKU-1101,4,76.00,0.00,Piso
2026-08-19,T03,SKU-1102,11,1078.00,0.00,Piso
2026-08-19,T03,SKU-1103,3,126.00,0.00,Piso
2026-08-19,T03,SKU-1104,4,184.00,0.00,Piso
2026-08-19,T03,SKU-1105,2,64.00,0.00,Piso
2026-08-19,T03,SKU-1106,1,68.00,0.00,Piso
2026-08-19,T03,SKU-1107,2,36.00,0.00,Piso
2026-08-19,T03,SKU-1108,2,90.00,0.00,Piso
2026-08-19,T03,SKU-1111,4,156.00,0.00,Piso
2026-08-19,T03,SKU-1112,3,102.00,0.00,Piso
2026-08-19,T03,SKU-1113,3,126.00,0.00,Piso
2026-08-19,T03,SKU-1114,5,280.00,0.00,Piso
2026-08-19,T03,SKU-1116,4,336.00,0.00,Piso
2026-08-19,T03,SKU-1117,6,216.00,0.00,Piso
2026-08-19,T03,SKU-1119,3,96.00,0.00,Piso
2026-08-19,T03,SKU-1120,1,145.00,0.00,Piso
2026-08-19,T03,SKU-1121,21,598.50,0.00,Piso
2026-08-19,T04,SKU-1002,12,348.00,0.00,Piso
2026-08-19,T04,SKU-1002,-3,-87.00,0.00,Piso
2026-08-19,T04,SKU-1003,5,142.50,0.00,Piso
2026-08-19,T04,SKU-1004,5,230.00,0.00,Piso
2026-08-19,T04,SKU-1005,11,137.50,0.00,Piso
2026-08-19,T04,SKU-1006,2,156.00,0.00,Piso
2026-08-19,T04,SKU-1007,3,276.00,0.00,Piso
2026-08-19,T04,SKU-1008,2,128.00,0.00,Piso
2026-08-19,T04,SKU-1009,4,152.00,0.00,Piso
2026-08-19,T04,SKU-1010,3,72.00,0.00,Piso
2026-08-19,T04,SKU-1011,16,784.00,0.00,Piso
2026-08-19,T04,SKU-1012,1,52.00,0.00,Piso
2026-08-19,T04,SKU-1013,21,73.50,0.00,Piso
2026-08-19,T04,SKU-1015,6,96.00,0.00,Piso
2026-08-19,T04,SKU-1016,1,42.00,0.00,Piso
2026-08-19,T04,SKU-1016,-1,-42.00,0.00,Piso
2026-08-19,T04,SKU-1018,9,396.00,0.00,Piso
2026-08-19,T04,SKU-1019,5,180.00,0.00,Piso
2026-08-19,T04,SKU-1020,10,180.00,0.00,Piso
2026-08-19,T04,SKU-1021,1,22.00,0.00,Piso
2026-08-19,T04,SKU-1022,3,96.00,0.00,Piso
2026-08-19,T04,SKU-1023,5,695.00,0.00,Piso
2026-08-19,T04,SKU-1025,2,438.00,0.00,Piso
2026-08-19,T04,SKU-1026,6,1050.00,0.00,Piso
2026-08-19,T04,SKU-1027,3,387.00,0.00,Piso
2026-08-19,T04,SKU-1028,4,596.00,0.00,Piso
2026-08-19,T04,SKU-1029,6,288.00,0.00,Piso
2026-08-19,T04,SKU-1030,2,104.00,0.00,Piso
2026-08-19,T04,SKU-1032,2,230.00,0.00,Piso
2026-08-19,T04,SKU-1033,10,220.00,0.00,Piso
2026-08-19,T04,SKU-1034,9,441.00,0.00,Piso
2026-08-19,T04,SKU-1035,9,513.78,98.22,Piso
2026-08-19,T04,SKU-1036,11,352.00,0.00,Piso
2026-08-19,T04,SKU-1037,10,190.00,0.00,Piso
2026-08-19,T04,SKU-1038,5,275.00,0.00,Piso
2026-08-19,T04,SKU-1039,17,493.00,0.00,Piso
2026-08-19,T04,SKU-1041,3,93.00,0.00,Piso
2026-08-19,T04,SKU-1042,4,180.00,0.00,Piso
2026-08-19,T04,SKU-1043,2,48.00,0.00,Piso
2026-08-19,T04,SKU-1044,5,90.00,0.00,Piso
2026-08-19,T04,SKU-1045,7,224.00,0.00,Piso
2026-08-19,T04,SKU-1047,4,168.00,0.00,Piso
2026-08-19,T04,SKU-1048,7,238.00,0.00,Piso
2026-08-19,T04,SKU-1049,1,14.00,0.00,Piso
2026-08-19,T04,SKU-1050,8,368.00,0.00,Piso
2026-08-19,T04,SKU-1051,7,196.00,0.00,Piso
2026-08-19,T04,SKU-1052,1,25.00,0.00,Piso
2026-08-19,T04,SKU-1053,3,36.00,0.00,Piso
2026-08-19,T04,SKU-1054,8,88.00,0.00,Piso
2026-08-19,T04,SKU-1055,15,360.00,0.00,Piso
2026-08-19,T04,SKU-1057,4,108.00,0.00,Piso
2026-08-19,T04,SKU-1058,8,104.00,0.00,Piso
2026-08-19,T04,SKU-1059,3,114.00,0.00,Piso
2026-08-19,T04,SKU-1060,2,98.00,0.00,Piso
2026-08-19,T04,SKU-1061,3,99.00,0.00,Piso
2026-08-19,T04,SKU-1064,3,216.00,0.00,Piso
2026-08-19,T04,SKU-1065,3,87.00,0.00,Piso
2026-08-19,T04,SKU-1066,4,156.00,0.00,Piso
2026-08-19,T04,SKU-1067,4,352.00,0.00,Piso
2026-08-19,T04,SKU-1068,3,99.65,8.35,Piso
2026-08-19,T04,SKU-1069,5,210.00,0.00,Piso
2026-08-19,T04,SKU-1070,4,232.00,0.00,Piso
2026-08-19,T04,SKU-1071,11,506.00,0.00,Piso
2026-08-19,T04,SKU-1072,4,116.00,0.00,Piso
2026-08-19,T04,SKU-1073,2,42.00,0.00,Piso
2026-08-19,T04,SKU-1074,3,78.00,0.00,Piso
2026-08-19,T04,SKU-1075,18,270.00,0.00,Piso
2026-08-19,T04,SKU-1076,5,170.00,0.00,Piso
2026-08-19,T04,SKU-1077,13,494.00,0.00,Piso
2026-08-19,T04,SKU-1078,9,180.00,0.00,Piso
2026-08-19,T04,SKU-1079,9,306.00,0.00,Piso
2026-08-19,T04,SKU-1080,5,190.00,0.00,Piso
2026-08-19,T04,SKU-1081,6,102.00,0.00,Piso
2026-08-19,T04,SKU-1082,3,96.00,0.00,Piso
2026-08-19,T04,SKU-1083,4,120.00,0.00,Piso
2026-08-19,T04,SKU-1085,6,132.00,0.00,Piso
2026-08-19,T04,SKU-1086,5,590.00,0.00,Piso
2026-08-19,T04,SKU-1087,1,132.00,0.00,Piso
2026-08-19,T04,SKU-1088,2,378.00,0.00,Piso
2026-08-19,T04,SKU-1089,1,385.00,0.00,Piso
2026-08-19,T04,SKU-1090,5,195.00,0.00,Piso
2026-08-19,T04,SKU-1091,11,154.00,0.00,Piso
2026-08-19,T04,SKU-1093,4,112.00,0.00,Piso
2026-08-19,T04,SKU-1094,1,37.85,4.15,Piso
2026-08-19,T04,SKU-1095,4,168.00,0.00,Piso
2026-08-19,T04,SKU-1097,2,96.00,0.00,Piso
2026-08-19,T04,SKU-1098,5,110.00,0.00,Piso
2026-08-19,T04,SKU-1101,1,19.00,0.00,Piso
2026-08-19,T04,SKU-1102,6,588.00,0.00,Piso
2026-08-19,T04,SKU-1105,6,192.00,0.00,Piso
2026-08-19,T04,SKU-1106,4,272.00,0.00,Piso
2026-08-19,T04,SKU-1107,6,108.00,0.00,Piso
2026-08-19,T04,SKU-1108,1,45.00,0.00,Piso
2026-08-19,T04,SKU-1109,1,78.00,0.00,Piso
2026-08-19,T04,SKU-1110,1,78.00,0.00,Piso
2026-08-19,T04,SKU-1111,1,39.00,0.00,Piso
2026-08-19,T04,SKU-1112,6,204.00,0.00,Piso
2026-08-19,T04,SKU-1113,3,126.00,0.00,Piso
2026-08-19,T04,SKU-1114,6,336.00,0.00,Piso
2026-08-19,T04,SKU-1115,2,96.00,0.00,Piso
2026-08-19,T04,SKU-1117,7,252.00,0.00,Piso
2026-08-19,T04,SKU-1121,10,285.00,0.00,Piso
2026-08-20,T01,SKU-1002,5,145.00,0.00,Ecommerce
2026-08-20,T01,SKU-1003,15,427.50,0.00,Piso
2026-08-20,T01,SKU-1004,21,799.31,166.69,Piso
2026-08-20,T01,SKU-1005,4,50.00,0.00,Ecommerce
2026-08-20,T01,SKU-1005,35,437.50,0.00,Piso
2026-08-20,T01,SKU-1006,9,702.00,0.00,Piso
2026-08-20,T01,SKU-1007,4,368.00,0.00,Piso
2026-08-20,T01,SKU-1008,11,704.00,0.00,Piso
2026-08-20,T01,SKU-1009,15,570.00,0.00,Piso
2026-08-20,T01,SKU-1010,13,229.49,82.51,Piso
2026-08-20,T01,SKU-1011,5,245.00,0.00,Ecommerce
2026-08-20,T01,SKU-1011,41,2009.00,0.00,Piso
2026-08-20,T01,SKU-1011,-1,-49.00,0.00,Piso
2026-08-20,T01,SKU-1012,4,208.00,0.00,Piso
2026-08-20,T01,SKU-1013,6,21.00,0.00,Ecommerce
2026-08-20,T01,SKU-1014,5,70.00,0.00,Ecommerce
2026-08-20,T01,SKU-1014,18,252.00,0.00,Piso
2026-08-20,T01,SKU-1015,16,256.00,0.00,Piso
2026-08-20,T01,SKU-1016,7,294.00,0.00,Piso
2026-08-20,T01,SKU-1017,7,168.00,0.00,Ecommerce
2026-08-20,T01,SKU-1017,39,936.00,0.00,Piso
2026-08-20,T01,SKU-1018,16,704.00,0.00,Piso
2026-08-20,T01,SKU-1019,13,468.00,0.00,Piso
2026-08-20,T01,SKU-1020,16,288.00,0.00,Piso
2026-08-20,T01,SKU-1021,6,132.00,0.00,Piso
2026-08-20,T01,SKU-1022,13,416.00,0.00,Piso
2026-08-20,T01,SKU-1023,13,1807.00,0.00,Piso
2026-08-20,T01,SKU-1024,12,828.00,0.00,Piso
2026-08-20,T01,SKU-1025,11,2409.00,0.00,Piso
2026-08-20,T01,SKU-1026,10,1750.00,0.00,Piso
2026-08-20,T01,SKU-1027,14,1806.00,0.00,Piso
2026-08-20,T01,SKU-1028,7,1043.00,0.00,Piso
2026-08-20,T01,SKU-1029,12,576.00,0.00,Piso
2026-08-20,T01,SKU-1030,15,780.00,0.00,Piso
2026-08-20,T01,SKU-1031,5,490.00,0.00,Piso
2026-08-20,T01,SKU-1032,5,575.00,0.00,Piso
2026-08-20,T01,SKU-1033,3,66.00,0.00,Ecommerce
2026-08-20,T01,SKU-1033,40,880.00,0.00,Piso
2026-08-20,T01,SKU-1034,20,980.00,0.00,Piso
2026-08-20,T01,SKU-1035,4,272.00,0.00,Ecommerce
2026-08-20,T01,SKU-1035,24,1632.00,0.00,Piso
2026-08-20,T01,SKU-1036,4,128.00,0.00,Ecommerce
2026-08-20,T01,SKU-1036,33,1056.00,0.00,Piso
2026-08-20,T01,SKU-1038,12,660.00,0.00,Piso
2026-08-20,T01,SKU-1039,5,145.00,0.00,Ecommerce
2026-08-20,T01,SKU-1039,36,819.18,224.82,Piso
2026-08-20,T01,SKU-1040,5,130.00,0.00,Ecommerce
2026-08-20,T01,SKU-1040,25,650.00,0.00,Piso
2026-08-20,T01,SKU-1041,2,62.00,0.00,Ecommerce
2026-08-20,T01,SKU-1041,17,527.00,0.00,Piso
2026-08-20,T01,SKU-1042,8,360.00,0.00,Piso
2026-08-20,T01,SKU-1043,12,288.00,0.00,Piso
2026-08-20,T01,SKU-1045,18,576.00,0.00,Piso
2026-08-20,T01,SKU-1046,12,528.00,0.00,Piso
2026-08-20,T01,SKU-1047,10,420.00,0.00,Piso
2026-08-20,T01,SKU-1049,13,182.00,0.00,Piso
2026-08-20,T01,SKU-1051,14,392.00,0.00,Piso
2026-08-20,T01,SKU-1052,10,250.00,0.00,Piso
2026-08-20,T01,SKU-1053,1,12.00,0.00,Ecommerce
2026-08-20,T01,SKU-1053,22,264.00,0.00,Piso
2026-08-20,T01,SKU-1054,22,242.00,0.00,Piso
2026-08-20,T01,SKU-1055,4,96.00,0.00,Ecommerce
2026-08-20,T01,SKU-1055,18,432.00,0.00,Piso
2026-08-20,T01,SKU-1056,9,324.00,0.00,Piso
2026-08-20,T01,SKU-1057,12,324.00,0.00,Piso
2026-08-20,T01,SKU-1058,20,260.00,0.00,Piso
2026-08-20,T01,SKU-1059,11,418.00,0.00,Piso
2026-08-20,T01,SKU-1060,13,637.00,0.00,Piso
2026-08-20,T01,SKU-1061,6,198.00,0.00,Piso
2026-08-20,T01,SKU-1062,2,238.00,0.00,Piso
2026-08-20,T01,SKU-1063,5,725.00,0.00,Piso
2026-08-20,T01,SKU-1064,9,648.00,0.00,Piso
2026-08-20,T01,SKU-1065,3,87.00,0.00,Piso
2026-08-20,T01,SKU-1066,6,234.00,0.00,Piso
2026-08-20,T01,SKU-1067,3,264.00,0.00,Piso
2026-08-20,T01,SKU-1068,6,216.00,0.00,Piso
2026-08-20,T01,SKU-1069,13,546.00,0.00,Piso
2026-08-20,T01,SKU-1070,4,232.00,0.00,Piso
2026-08-20,T01,SKU-1071,1,46.00,0.00,Ecommerce
2026-08-20,T01,SKU-1071,22,1012.00,0.00,Piso
2026-08-20,T01,SKU-1072,17,493.00,0.00,Piso
2026-08-20,T01,SKU-1073,9,189.00,0.00,Piso
2026-08-20,T01,SKU-1074,10,260.00,0.00,Piso
2026-08-20,T01,SKU-1075,3,45.00,0.00,Ecommerce
2026-08-20,T01,SKU-1075,30,450.00,0.00,Piso
2026-08-20,T01,SKU-1076,22,748.00,0.00,Piso
2026-08-20,T01,SKU-1077,4,152.00,0.00,Ecommerce
2026-08-20,T01,SKU-1078,5,100.00,0.00,Ecommerce
2026-08-20,T01,SKU-1078,36,720.00,0.00,Piso
2026-08-20,T01,SKU-1080,11,418.00,0.00,Piso
2026-08-20,T01,SKU-1081,15,255.00,0.00,Piso
2026-08-20,T01,SKU-1082,9,288.00,0.00,Piso
2026-08-20,T01,SKU-1083,8,240.00,0.00,Piso
2026-08-20,T01,SKU-1084,10,240.00,0.00,Piso
2026-08-20,T01,SKU-1085,11,242.00,0.00,Piso
2026-08-20,T01,SKU-1086,14,1652.00,0.00,Piso
2026-08-20,T01,SKU-1087,5,660.00,0.00,Piso
2026-08-20,T01,SKU-1088,3,535.00,32.00,Piso
2026-08-20,T01,SKU-1089,2,770.00,0.00,Piso
2026-08-20,T01,SKU-1090,12,468.00,0.00,Piso
2026-08-20,T01,SKU-1091,22,308.00,0.00,Piso
2026-08-20,T01,SKU-1092,5,180.00,0.00,Piso
2026-08-20,T01,SKU-1093,2,56.00,0.00,Piso
2026-08-20,T01,SKU-1094,2,84.00,0.00,Piso
2026-08-20,T01,SKU-1095,15,630.00,0.00,Piso
2026-08-20,T01,SKU-1096,12,1548.00,0.00,Piso
2026-08-20,T01,SKU-1097,7,336.00,0.00,Piso
2026-08-20,T01,SKU-1098,12,264.00,0.00,Piso
2026-08-20,T01,SKU-1099,10,360.00,0.00,Piso
2026-08-20,T01,SKU-1100,13,442.00,0.00,Piso
2026-08-20,T01,SKU-1102,14,1372.00,0.00,Piso
2026-08-20,T01,SKU-1103,8,336.00,0.00,Piso
2026-08-20,T01,SKU-1104,14,644.00,0.00,Piso
2026-08-20,T01,SKU-1105,6,179.69,12.31,Piso
2026-08-20,T01,SKU-1106,3,204.00,0.00,Piso
2026-08-20,T01,SKU-1107,6,108.00,0.00,Piso
2026-08-20,T01,SKU-1108,8,360.00,0.00,Piso
2026-08-20,T01,SKU-1109,9,702.00,0.00,Piso
2026-08-20,T01,SKU-1110,5,390.00,0.00,Piso
2026-08-20,T01,SKU-1111,13,507.00,0.00,Piso
2026-08-20,T01,SKU-1112,8,272.00,0.00,Piso
2026-08-20,T01,SKU-1113,4,168.00,0.00,Piso
2026-08-20,T01,SKU-1115,4,192.00,0.00,Piso
2026-08-20,T01,SKU-1116,5,420.00,0.00,Piso
2026-08-20,T01,SKU-1117,12,432.00,0.00,Piso
2026-08-20,T01,SKU-1118,8,1915.87,156.13,Piso
2026-08-20,T01,SKU-1119,10,320.00,0.00,Piso
2026-08-20,T01,SKU-1120,2,290.00,0.00,Piso
2026-08-20,T01,SKU-1121,6,171.00,0.00,Ecommerce
2026-08-20,T01,SKU-1121,31,883.50,0.00,Piso
2026-08-20,T02,SKU-1002,1,29.00,0.00,Ecommerce
2026-08-20,T02,SKU-1002,20,580.00,0.00,Piso
2026-08-20,T02,SKU-1003,19,541.50,0.00,Piso
2026-08-20,T02,SKU-1004,9,414.00,0.00,Piso
2026-08-20,T02,SKU-1005,3,37.50,0.00,Ecommerce
2026-08-20,T02,SKU-1005,24,300.00,0.00,Piso
2026-08-20,T02,SKU-1006,7,546.00,0.00,Piso
2026-08-20,T02,SKU-1007,12,1104.00,0.00,Piso
2026-08-20,T02,SKU-1008,8,512.00,0.00,Piso
2026-08-20,T02,SKU-1009,18,543.45,140.55,Piso
2026-08-20,T02,SKU-1010,8,138.10,53.90,Piso
2026-08-20,T02,SKU-1011,2,98.00,0.00,Ecommerce
2026-08-20,T02,SKU-1011,26,1274.00,0.00,Piso
2026-08-20,T02,SKU-1012,4,153.26,54.74,Piso
2026-08-20,T02,SKU-1013,2,7.00,0.00,Ecommerce
2026-08-20,T02,SKU-1013,46,161.00,0.00,Piso
2026-08-20,T02,SKU-1014,6,84.00,0.00,Ecommerce
2026-08-20,T02,SKU-1014,14,196.00,0.00,Piso
2026-08-20,T02,SKU-1015,13,208.00,0.00,Piso
2026-08-20,T02,SKU-1016,6,252.00,0.00,Piso
2026-08-20,T02,SKU-1017,1,24.00,0.00,Ecommerce
2026-08-20,T02,SKU-1017,20,480.00,0.00,Piso
2026-08-20,T02,SKU-1018,24,1056.00,0.00,Piso
2026-08-20,T02,SKU-1019,15,540.00,0.00,Piso
2026-08-20,T02,SKU-1020,13,234.00,0.00,Piso
2026-08-20,T02,SKU-1021,2,44.00,0.00,Piso
2026-08-20,T02,SKU-1022,7,224.00,0.00,Piso
2026-08-20,T02,SKU-1024,15,1035.00,0.00,Piso
2026-08-20,T02,SKU-1025,6,1314.00,0.00,Piso
2026-08-20,T02,SKU-1026,7,1225.00,0.00,Piso
2026-08-20,T02,SKU-1027,9,1161.00,0.00,Piso
2026-08-20,T02,SKU-1028,8,1192.00,0.00,Piso
2026-08-20,T02,SKU-1029,11,528.00,0.00,Piso
2026-08-20,T02,SKU-1030,14,728.00,0.00,Piso
2026-08-20,T02,SKU-1031,6,588.00,0.00,Piso
2026-08-20,T02,SKU-1032,2,230.00,0.00,Piso
2026-08-20,T02,SKU-1033,3,66.00,0.00,Ecommerce
2026-08-20,T02,SKU-1033,35,770.00,0.00,Piso
2026-08-20,T02,SKU-1034,10,490.00,0.00,Piso
2026-08-20,T02,SKU-1035,1,68.00,0.00,Ecommerce
2026-08-20,T02,SKU-1035,16,1088.00,0.00,Piso
2026-08-20,T02,SKU-1036,26,832.00,0.00,Piso
2026-08-20,T02,SKU-1037,16,304.00,0.00,Piso
2026-08-20,T02,SKU-1038,7,385.00,0.00,Piso
2026-08-20,T02,SKU-1039,4,116.00,0.00,Ecommerce
2026-08-20,T02,SKU-1039,35,1015.00,0.00,Piso
2026-08-20,T02,SKU-1040,2,52.00,0.00,Ecommerce
2026-08-20,T02,SKU-1040,26,676.00,0.00,Piso
2026-08-20,T02,SKU-1041,2,62.00,0.00,Ecommerce
2026-08-20,T02,SKU-1041,14,434.00,0.00,Piso
2026-08-20,T02,SKU-1042,5,225.00,0.00,Piso
2026-08-20,T02,SKU-1044,8,144.00,0.00,Piso
2026-08-20,T02,SKU-1045,19,608.00,0.00,Piso
2026-08-20,T02,SKU-1046,8,352.00,0.00,Piso
2026-08-20,T02,SKU-1048,20,680.00,0.00,Piso
2026-08-20,T02,SKU-1049,10,140.00,0.00,Piso
2026-08-20,T02,SKU-1050,23,1058.00,0.00,Piso
2026-08-20,T02,SKU-1051,5,140.00,0.00,Piso
2026-08-20,T02,SKU-1052,8,200.00,0.00,Piso
2026-08-20,T02,SKU-1053,2,24.00,0.00,Ecommerce
2026-08-20,T02,SKU-1053,18,216.00,0.00,Piso
2026-08-20,T02,SKU-1054,7,77.00,0.00,Piso
2026-08-20,T02,SKU-1055,3,72.00,0.00,Ecommerce
2026-08-20,T02,SKU-1055,23,552.00,0.00,Piso
2026-08-20,T02,SKU-1057,8,216.00,0.00,Piso
2026-08-20,T02,SKU-1058,16,208.00,0.00,Piso
2026-08-20,T02,SKU-1059,6,228.00,0.00,Piso
2026-08-20,T02,SKU-1060,6,294.00,0.00,Piso
2026-08-20,T02,SKU-1061,8,264.00,0.00,Piso
2026-08-20,T02,SKU-1062,5,595.00,0.00,Piso
2026-08-20,T02,SKU-1063,3,435.00,0.00,Piso
2026-08-20,T02,SKU-1064,9,648.00,0.00,Piso
2026-08-20,T02,SKU-1065,7,203.00,0.00,Piso
2026-08-20,T02,SKU-1066,2,78.00,0.00,Piso
2026-08-20,T02,SKU-1067,2,176.00,0.00,Piso
2026-08-20,T02,SKU-1068,8,288.00,0.00,Piso
2026-08-20,T02,SKU-1069,7,294.00,0.00,Piso
2026-08-20,T02,SKU-1070,3,174.00,0.00,Piso
2026-08-20,T02,SKU-1071,4,184.00,0.00,Ecommerce
2026-08-20,T02,SKU-1071,25,1150.00,0.00,Piso
2026-08-20,T02,SKU-1072,10,290.00,0.00,Piso
2026-08-20,T02,SKU-1073,13,273.00,0.00,Piso
2026-08-20,T02,SKU-1074,12,312.00,0.00,Piso
2026-08-20,T02,SKU-1075,5,75.00,0.00,Ecommerce
2026-08-20,T02,SKU-1075,31,465.00,0.00,Piso
2026-08-20,T02,SKU-1076,12,408.00,0.00,Piso
2026-08-20,T02,SKU-1077,6,228.00,0.00,Ecommerce
2026-08-20,T02,SKU-1077,35,1330.00,0.00,Piso
2026-08-20,T02,SKU-1078,3,60.00,0.00,Ecommerce
2026-08-20,T02,SKU-1078,36,720.00,0.00,Piso
2026-08-20,T02,SKU-1079,12,408.00,0.00,Piso
2026-08-20,T02,SKU-1080,13,494.00,0.00,Piso
2026-08-20,T02,SKU-1081,17,289.00,0.00,Piso
2026-08-20,T02,SKU-1082,19,608.00,0.00,Piso
2026-08-20,T02,SKU-1083,12,360.00,0.00,Piso
2026-08-20,T02,SKU-1085,6,132.00,0.00,Piso
2026-08-20,T02,SKU-1087,7,924.00,0.00,Piso
2026-08-20,T02,SKU-1089,3,1155.00,0.00,Piso
2026-08-20,T02,SKU-1091,15,210.00,0.00,Piso
2026-08-20,T02,SKU-1092,6,216.00,0.00,Piso
2026-08-20,T02,SKU-1093,6,168.00,0.00,Piso
2026-08-20,T02,SKU-1094,3,126.00,0.00,Piso
2026-08-20,T02,SKU-1095,12,504.00,0.00,Piso
2026-08-20,T02,SKU-1096,4,516.00,0.00,Piso
2026-08-20,T02,SKU-1097,6,288.00,0.00,Piso
2026-08-20,T02,SKU-1098,15,330.00,0.00,Piso
2026-08-20,T02,SKU-1099,8,288.00,0.00,Piso
2026-08-20,T02,SKU-1100,15,510.00,0.00,Piso
2026-08-20,T02,SKU-1102,12,1176.00,0.00,Piso
2026-08-20,T02,SKU-1103,4,168.00,0.00,Piso
2026-08-20,T02,SKU-1104,5,230.00,0.00,Piso
2026-08-20,T02,SKU-1105,6,192.00,0.00,Piso
2026-08-20,T02,SKU-1107,5,90.00,0.00,Piso
2026-08-20,T02,SKU-1108,6,270.00,0.00,Piso
2026-08-20,T02,SKU-1110,5,390.00,0.00,Piso
2026-08-20,T02,SKU-1111,6,234.00,0.00,Piso
2026-08-20,T02,SKU-1112,9,306.00,0.00,Piso
2026-08-20,T02,SKU-1113,2,84.00,0.00,Piso
2026-08-20,T02,SKU-1114,6,336.00,0.00,Piso
2026-08-20,T02,SKU-1115,2,96.00,0.00,Piso
2026-08-20,T02,SKU-1117,9,324.00,0.00,Piso
2026-08-20,T02,SKU-1118,8,2072.00,0.00,Piso
2026-08-20,T02,SKU-1119,9,288.00,0.00,Piso
2026-08-20,T02,SKU-1120,3,435.00,0.00,Piso
2026-08-20,T02,SKU-1121,2,57.00,0.00,Ecommerce
2026-08-20,T02,SKU-1121,31,883.50,0.00,Piso
2026-08-20,T03,SKU-1002,10,290.00,0.00,Piso
2026-08-20,T03,SKU-1003,7,199.50,0.00,Piso
2026-08-20,T03,SKU-1004,7,322.00,0.00,Piso
2026-08-20,T03,SKU-1005,9,112.50,0.00,Piso
2026-08-20,T03,SKU-1006,2,156.00,0.00,Piso
2026-08-20,T03,SKU-1007,2,184.00,0.00,Piso
2026-08-20,T03,SKU-1008,2,128.00,0.00,Piso
2026-08-20,T03,SKU-1009,3,114.00,0.00,Piso
2026-08-20,T03,SKU-1010,2,48.00,0.00,Piso
2026-08-20,T03,SKU-1012,2,104.00,0.00,Piso
2026-08-20,T03,SKU-1013,26,91.00,0.00,Piso
2026-08-20,T03,SKU-1015,10,160.00,0.00,Piso
2026-08-20,T03,SKU-1016,4,168.00,0.00,Piso
2026-08-20,T03,SKU-1017,7,168.00,0.00,Piso
2026-08-20,T03,SKU-1018,10,440.00,0.00,Piso
2026-08-20,T03,SKU-1019,11,396.00,0.00,Piso
2026-08-20,T03,SKU-1020,6,108.00,0.00,Piso
2026-08-20,T03,SKU-1021,4,88.00,0.00,Piso
2026-08-20,T03,SKU-1022,5,160.00,0.00,Piso
2026-08-20,T03,SKU-1023,3,417.00,0.00,Piso
2026-08-20,T03,SKU-1024,5,345.00,0.00,Piso
2026-08-20,T03,SKU-1025,3,657.00,0.00,Piso
2026-08-20,T03,SKU-1026,6,1050.00,0.00,Piso
2026-08-20,T03,SKU-1027,5,645.00,0.00,Piso
2026-08-20,T03,SKU-1028,2,298.00,0.00,Piso
2026-08-20,T03,SKU-1029,6,288.00,0.00,Piso
2026-08-20,T03,SKU-1031,3,294.00,0.00,Piso
2026-08-20,T03,SKU-1032,4,460.00,0.00,Piso
2026-08-20,T03,SKU-1033,20,440.00,0.00,Piso
2026-08-20,T03,SKU-1035,10,680.00,0.00,Piso
2026-08-20,T03,SKU-1036,7,224.00,0.00,Piso
2026-08-20,T03,SKU-1037,7,133.00,0.00,Piso
2026-08-20,T03,SKU-1038,2,89.62,20.38,Piso
2026-08-20,T03,SKU-1039,15,342.73,92.27,Piso
2026-08-20,T03,SKU-1040,9,234.00,0.00,Piso
2026-08-20,T03,SKU-1041,9,279.00,0.00,Piso
2026-08-20,T03,SKU-1042,3,135.00,0.00,Piso
2026-08-20,T03,SKU-1043,9,216.00,0.00,Piso
2026-08-20,T03,SKU-1044,5,90.00,0.00,Piso
2026-08-20,T03,SKU-1045,4,128.00,0.00,Piso
2026-08-20,T03,SKU-1046,9,396.00,0.00,Piso
2026-08-20,T03,SKU-1048,8,272.00,0.00,Piso
2026-08-20,T03,SKU-1049,4,56.00,0.00,Piso
2026-08-20,T03,SKU-1050,7,322.00,0.00,Piso
2026-08-20,T03,SKU-1051,2,56.00,0.00,Piso
